"time","r0"
7700,0
7700,1
7700,0
7700,11
7700,0
7700,0
7701,0
7701,0
7701,1
7701,0
7701,0
7701,3
7702,0
7702,0
7702,3
7702,0
7702,1
7702,0
7702,0
7703,0
7703,4
7703,3
7703,2
7703,1
7703,0
7703,0
7703,0
7703,0
7704,1
7704,0
7704,0
7704,1
7704,0
7705,0
7705,1
7705,0
7705,1
7705,0
7705,0
7706,0
7706,0
7706,2
7706,3
7706,0
7706,2
7706,1
7706,0
7706,0
7707,1
7707,0
7707,0
7707,1
7707,6
7707,0
7707,0
7707,1
7707,1
7707,1
7707,0
7708,3
7708,5
7708,3
7708,4
7708,2
7709,0
7709,0
7709,0
7709,1
7709,0
7709,8
7710,0
7710,1
7710,10
7710,0
7711,0
7711,0
7711,1
7711,0
7711,2
7712,0
7712,1
7712,0
7712,0
7712,0
7712,2
7712,0
7712,0
7713,0
7713,0
7713,0
7713,0
7713,0
7713,0
7713,8
7713,2
7713,2
7713,0
7714,0
7714,0
7714,0
7714,0
7714,1
7714,0
7714,0
7714,1
7714,0
7715,0
7715,5
7715,1
7715,3
7716,0
7716,12
7716,1
7716,0
7716,1
7716,0
7717,0
7717,3
7717,0
7717,0
7717,0
7717,2
7717,5
7717,0
7717,6
7717,0
7717,1
7717,0
7717,0
7717,0
7718,0
7718,2
7718,1
7718,0
7718,12
7719,0
7719,1
7719,3
7719,0
7720,2
7720,1
7720,1
7720,1
7720,0
7720,1
7720,1
7720,0
7720,0
7720,0
7721,1
7721,1
7721,4
7721,1
7721,0
7721,1
7721,11
7722,7
7722,0
7722,3
7722,0
7722,0
7723,1
7723,0
7723,0
7723,0
7723,0
7723,3
7724,0
7724,0
7724,1
7724,1
7724,0
7724,0
7725,0
7725,1
7725,7
7725,1
7725,1
7726,0
7726,0
7726,4
7727,0
7727,1
7727,0
7727,0
7727,3
7727,1
7727,0
7727,8
7728,9
7728,0
7728,13
7728,1
7728,1
7728,4
7729,0
7729,2
7729,0
7729,1
7729,0
7729,0
7730,0
7731,0
7731,1
7731,4
7731,1
7731,0
7732,0
7732,0
7732,0
7732,0
7733,0
7733,1
7733,2
7733,1
7733,2
7733,4
7733,0
7733,0
7733,1
7733,1
7733,1
7733,6
7733,0
7733,1
7734,3
7734,1
7734,0
7734,1
7734,0
7735,10
7735,0
7735,0
7735,0
7735,7
7735,0
7735,1
7735,0
7735,0
7736,0
7736,0
7736,0
7736,0
7736,0
7736,0
7736,0
7736,1
7736,0
7737,0
7737,0
7737,1
7737,0
7737,1
7738,0
7738,0
7738,1
7738,1
7738,0
7738,0
7738,0
7738,0
7739,0
7739,0
7739,0
7739,1
7739,4
7739,0
7739,1
7740,1
7740,1
7740,1
7740,0
7741,1
7741,0
7741,0
7741,1
7741,0
7741,1
7741,1
7741,3
7741,0
7741,2
7741,0
7742,0
7742,0
7742,9
7742,6
7742,0
7742,2
7742,0
7743,0
7743,0
7743,1
7743,9
7744,7
7744,1
7744,3
7744,1
7744,1
7745,1
7745,0
7745,0
7745,0
7745,1
7745,1
7746,1
7746,4
7746,2
7746,1
7747,0
7747,3
7747,2
7747,0
7748,0
7748,0
7748,0
7748,3
7748,2
7749,1
7749,0
7749,0
7749,1
7749,0
7749,1
7750,0
7750,7
7750,0
7750,1
7750,1
7750,0
7750,0
7751,4
7751,0
7751,1
7751,0
7751,0
7751,1
7752,0
7752,0
7752,1
7752,1
7752,1
7752,4
7752,1
7752,3
7752,0
7753,0
7753,0
7753,0
7753,0
7753,4
7753,3
7753,0
7753,12
7753,0
7753,1
7754,1
7754,0
7754,0
7755,4
7755,9
7755,0
7755,0
7755,0
7755,0
7756,8
7756,0
7756,0
7756,0
7756,1
7756,0
7756,1
7756,1
7756,2
7756,0
7756,0
7757,0
7757,2
7757,2
7757,0
7757,0
7757,2
7758,0
7758,0
7758,0
7758,0
7758,0
7758,0
7758,0
7758,0
7759,0
7759,0
7759,0
7759,3
7759,1
7759,2
7760,0
7760,1
7761,1
7761,0
7761,1
7761,1
7761,0
7761,0
7761,0
7761,1
7761,1
7761,4
7761,0
7761,0
7761,0
7762,1
7762,0
7762,1
7762,1
7762,5
7762,3
7763,0
7763,0
7763,1
7763,9
7764,1
7764,0
7764,4
7764,0
7765,0
7765,0
7765,0
7765,0
7765,3
7765,2
7765,1
7766,0
7766,0
7766,0
7766,0
7766,1
7766,0
7766,1
7767,9
7767,0
7767,0
7767,0
7767,0
7767,0
7767,1
7767,5
7767,0
7767,1
7768,2
7768,2
7768,0
7768,0
7768,3
7768,0
7768,0
7769,0
7769,7
7769,0
7769,0
7769,0
7769,3
7769,0
7769,5
7769,1
7769,0
7770,0
7770,0
7770,0
7770,0
7770,1
7771,0
7771,1
7771,0
7771,1
7771,0
7771,2
7772,1
7772,0
7772,0
7772,0
7772,0
7772,4
7772,0
7773,8
7773,2
7773,1
7773,1
7774,0
7774,3
7774,0
7774,0
7774,17
7774,0
7774,0
7774,1
7775,12
7775,1
7775,0
7775,0
7775,0
7775,1
7775,1
7775,1
7776,1
7776,7
7776,0
7777,0
7777,1
7777,1
7777,3
7777,0
7777,1
7778,0
7778,8
7778,0
7778,1
7778,0
7778,0
7778,2
7778,0
7778,0
7778,1
7778,1
7778,3
7779,4
7779,0
7779,1
7779,0
7779,0
7779,4
7780,0
7780,0
7780,0
7780,0
7780,4
7781,5
7781,0
7781,0
7781,0
7781,0
7781,0
7782,0
7782,0
7782,0
7782,0
7782,0
7782,1
7782,1
7783,1
7783,2
7783,1
7783,3
7783,5
7784,1
7784,1
7784,0
7784,0
7784,1
7784,4
7784,0
7784,0
7785,0
7785,0
7785,0
7785,0
7785,9
7785,1
7786,3
7786,0
7786,0
7786,5
7786,3
7786,0
7786,2
7786,0
7786,0
7786,0
7786,2
7786,0
7787,0
7787,1
7787,2
7787,0
7788,0
7788,1
7788,7
7788,2
7788,1
7789,0
7789,0
7789,1
7789,0
7789,0
7789,0
7789,0
7789,0
7790,4
7790,1
7790,0
7790,0
7790,0
7790,2
7790,3
7790,3
7791,0
7791,7
7791,4
7791,1
7792,0
7792,0
7792,1
7792,0
7792,0
7792,0
7793,1
7793,1
7793,0
7793,0
7793,1
7793,0
7793,2
7794,0
7794,0
7794,0
7794,0
7795,0
7795,13
7795,0
7796,0
7796,0
7796,1
7796,2
7796,0
7797,1
7797,0
7797,0
7797,12
7797,0
7797,0
7797,0
7798,1
7798,1
7798,0
7798,0
7798,0
7798,9
7798,3
7798,1
7799,0
7799,1
7799,0
7799,0
7799,0
7799,1
7799,4
7799,1
7799,7
7800,0
7800,1
7800,3
7800,0
7800,1
7800,2
7800,0
7800,2
7800,0
7801,0
7801,0
7801,0
7801,1
7801,0
7802,1
7802,0
7802,0
7802,1
7802,0
7802,0
7803,3
7803,1
7803,0
7803,1
7803,7
7803,0
7803,0
7804,0
7804,0
7804,1
7804,0
7805,0
7805,1
7805,0
7805,0
7805,1
7805,0
7805,0
7806,1
7806,1
7806,0
7806,0
7806,0
7806,0
7807,0
7807,0
7807,0
7807,0
7807,0
7807,2
7807,0
7808,0
7808,0
7808,1
7808,2
7808,0
7808,0
7809,1
7809,0
7809,1
7809,11
7809,0
7810,0
7810,1
7810,0
7810,1
7811,2
7811,0
7811,1
7811,0
7811,0
7811,1
7812,0
7812,4
7812,0
7812,4
7812,0
7812,0
7813,0
7813,5
7813,4
7813,0
7813,0
7813,2
7813,0
7814,0
7814,0
7814,1
7814,1
7814,1
7814,0
7814,0
7814,0
7815,0
7815,0
7815,2
7815,4
7815,0
7815,0
7815,0
7815,0
7815,0
7815,1
7816,0
7816,2
7816,0
7816,1
7816,3
7816,0
7816,0
7816,11
7816,7
7817,0
7817,0
7817,0
7817,0
7817,1
7817,0
7817,1
7817,1
7818,1
7818,3
7818,1
7819,0
7819,2
7819,1
7819,1
7819,0
7819,1
7819,1
7819,0
7819,1
7820,3
7820,0
7820,1
7820,1
7820,0
7820,5
7820,0
7820,0
7821,0
7821,4
7821,0
7821,3
7821,4
7821,1
7821,0
7821,0
7821,1
7821,0
7821,1
7822,0
7822,5
7822,1
7822,0
7822,0
7822,0
7822,0
7823,1
7823,0
7823,8
7823,3
7823,6
7823,2
7823,4
7823,1
7824,2
7824,0
7825,1
7825,5
7825,0
7825,0
7825,9
7825,1
7825,0
7825,6
7825,0
7825,1
7825,3
7825,5
7826,0
7826,1
7826,0
7826,1
7826,0
7826,3
7826,3
7826,0
7826,2
7826,2
7826,1
7826,0
7827,0
7827,0
7827,0
7827,2
7827,1
7827,8
7827,0
7827,0
7827,0
7827,1
7828,2
7828,0
7828,5
7828,0
7828,0
7828,2
7828,0
7829,1
7829,0
7829,1
7829,1
7829,0
7829,2
7829,1
7829,7
7829,0
7830,0
7830,0
7830,0
7830,0
7830,0
7831,3
7831,1
7831,2
7831,0
7831,1
7831,1
7832,0
7832,0
7832,0
7832,1
7832,1
7832,0
7833,0
7833,0
7833,0
7833,0
7833,0
7833,1
7833,1
7833,0
7833,0
7833,0
7834,0
7834,9
7834,0
7834,0
7834,9
7835,4
7835,0
7835,0
7835,2
7835,0
7835,1
7835,3
7835,0
7836,2
7836,1
7836,4
7836,0
7836,1
7836,2
7836,3
7837,0
7837,5
7837,0
7837,0
7837,1
7837,1
7837,0
7837,0
7837,0
7837,0
7838,0
7838,1
7838,5
7838,0
7838,3
7839,0
7839,1
7839,1
7839,1
7839,1
7839,2
7839,1
7839,0
7839,2
7839,0
7840,0
7840,2
7840,0
7840,1
7840,0
7840,0
7840,1
7841,1
7841,1
7841,0
7841,3
7841,0
7842,0
7842,1
7842,0
7842,0
7842,1
7842,0
7842,0
7843,3
7843,0
7843,1
7843,0
7843,0
7843,1
7843,1
7843,1
7844,0
7844,1
7844,1
7844,1
7844,3
7844,0
7845,5
7845,3
7845,11
7845,1
7846,1
7846,1
7846,11
7846,1
7846,0
7847,4
7847,8
7847,0
7848,0
7848,0
7848,0
7848,0
7848,2
7848,0
7848,1
7848,0
7848,1
7848,1
7848,0
7848,1
7849,0
7849,0
7849,5
7849,0
7849,10
7849,5
7849,0
7849,1
7849,0
7850,1
7850,1
7850,1
7850,0
7850,1
7850,0
7850,6
7850,2
7851,0
7851,0
7851,2
7851,0
7851,4
7851,0
7851,0
7851,0
7852,0
7852,0
7852,1
7853,0
7853,1
7853,0
7853,8
7854,0
7854,0
7854,0
7854,5
7854,5
7854,2
7855,0
7855,2
7855,0
7855,1
7855,1
7855,0
7855,0
7855,0
7855,5
7855,0
7855,5
7856,0
7856,1
7856,1
7856,0
7856,1
7856,6
7856,0
7857,2
7857,0
7857,1
7857,0
7857,2
7857,0
7857,0
7858,1
7858,1
7858,2
7858,0
7858,2
7858,2
7858,0
7858,7
7858,1
7859,0
7859,0
7859,10
7860,0
7860,0
7860,3
7861,0
7861,6
7861,0
7861,1
7861,0
7861,0
7862,0
7862,0
7862,0
7862,2
7862,1
7863,0
7863,0
7863,6
7863,8
7863,0
7863,0
7863,1
7863,0
7863,0
7863,12
7864,1
7864,0
7864,0
7864,1
7865,7
7865,0
7865,0
7865,2
7865,0
7865,0
7865,0
7865,2
7865,0
7865,0
7866,0
7866,0
7866,0
7866,0
7866,0
7867,5
7867,1
7867,5
7867,1
7867,0
7867,0
7867,0
7867,4
7867,1
7867,1
7868,0
7868,3
7869,1
7869,7
7869,1
7869,1
7869,0
7869,1
7869,1
7870,3
7870,0
7870,1
7870,1
7870,0
7870,0
7870,2
7870,1
7871,0
7871,1
7871,0
7871,0
7871,0
7871,1
7871,1
7871,2
7871,0
7871,0
7872,9
7872,1
7872,4
7872,5
7872,1
7872,0
7872,1
7872,9
7873,0
7873,0
7873,0
7873,0
7875,1
7875,1
7875,8
7875,4
7875,0
7875,2
7875,0
7875,0
7875,1
7876,0
7876,0
7876,1
7876,1
7876,3
7877,1
7877,0
7877,0
7877,1
7877,0
7878,0
7878,1
7878,2
7878,1
7878,1
7879,1
7879,4
7879,3
7879,0
7879,0
7879,1
7880,0
7880,2
7880,9
7880,1
7880,5
7880,1
7880,1
7880,0
7881,0
7881,0
7881,0
7881,2
7881,0
7881,1
7881,1
7881,0
7882,0
7882,0
7882,2
7883,0
7883,0
7883,0
7883,8
7883,0
7883,0
7883,0
7883,7
7883,0
7884,0
7884,0
7884,0
7885,3
7885,1
7885,1
7885,6
7885,1
7886,8
7886,0
7886,0
7886,0
7886,0
7886,0
7887,0
7887,1
7887,1
7887,0
7887,1
7887,0
7888,0
7888,0
7888,0
7889,0
7889,0
7890,0
7890,0
7890,5
7890,0
7890,2
7890,0
7890,0
7890,0
7890,0
7890,0
7891,1
7891,0
7891,6
7891,0
7891,0
7891,0
7892,2
7892,0
7892,2
7892,3
7892,2
7892,0
7893,1
7893,3
7893,0
7893,0
7894,0
7894,1
7894,0
7895,1
7895,1
7895,8
7895,0
7895,2
7895,2
7895,1
7895,1
7896,0
7896,10
7896,1
7896,0
7896,0
7897,6
7897,1
7897,0
7897,1
7897,3
7898,0
7898,5
7898,3
7898,0
7899,0
7899,0
7900,0
7900,2
7900,1
7900,0
7900,0
7900,1
7900,1
7900,3
7900,0
7900,1
7900,0
7901,1
7901,3
7901,0
7901,2
7901,1
7901,11
7901,0
7901,1
7901,0
7901,0
7902,1
7902,0
7902,0
7902,0
7902,1
7902,1
7902,1
7903,1
7903,1
7903,1
7903,1
7903,0
7903,1
7903,0
7904,9
7904,0
7904,1
7904,4
7904,1
7904,1
7905,0
7905,0
7905,2
7905,3
7905,0
7906,1
7907,1
7907,0
7907,0
7907,0
7907,0
7907,2
7907,0
7907,0
7907,1
7908,0
7908,1
7908,1
7908,6
7908,0
7908,0
7908,7
7908,0
7908,0
7908,1
7909,0
7909,0
7909,0
7909,2
7910,4
7910,1
7910,0
7910,1
7910,3
7910,3
7911,1
7911,2
7911,0
7911,13
7911,0
7912,3
7912,2
7912,0
7912,0
7912,0
7912,0
7912,3
7913,3
7913,1
7913,1
7913,1
7913,1
7913,1
7913,7
7913,1
7913,1
7914,1
7914,2
7914,0
7914,0
7914,2
7914,0
7914,4
7914,3
7914,4
7914,0
7915,2
7915,1
7915,3
7915,2
7915,2
7915,1
7915,1
7915,0
7915,0
7916,0
7916,4
7916,1
7916,0
7916,0
7916,7
7916,0
7916,0
7917,1
7917,0
7918,14
7918,8
7918,1
7918,0
7918,0
7919,0
7919,1
7919,0
7919,1
7920,0
7920,0
7920,0
7920,0
7920,2
7921,1
7922,4
7922,2
7922,0
7922,1
7922,1
7922,0
7922,1
7923,2
7923,0
7923,0
7923,0
7923,0
7923,1
7923,7
7923,1
7924,0
7924,5
7924,1
7924,0
7924,2
7924,5
7924,0
7925,0
7925,0
7925,3
7925,2
7925,1
7925,4
7925,0
7925,3
7925,2
7926,0
7926,0
7926,0
7926,1
7926,1
7926,0
7926,3
7926,0
7927,2
7927,0
7927,0
7927,1
7928,1
7928,0
7928,6
7928,2
7929,0
7929,3
7929,1
7929,0
7929,1
7929,0
7929,0
7930,0
7930,0
7930,0
7930,0
7930,0
7930,0
7930,3
7930,0
7931,1
7931,0
7931,1
7931,1
7931,6
7931,7
7931,2
7931,0
7931,0
7931,0
7932,0
7932,2
7932,1
7932,5
7932,0
7932,0
7932,1
7932,0
7933,0
7933,0
7933,0
7933,2
7933,0
7933,0
7933,1
7933,0
7933,1
7933,0
7934,2
7934,0
7934,0
7934,2
7934,2
7934,1
7934,0
7934,7
7934,2
7935,0
7935,0
7935,7
7935,0
7935,0
7935,0
7935,0
7935,2
7936,0
7936,1
7936,0
7936,1
7936,0
7936,0
7936,1
7937,0
7937,1
7937,0
7937,2
7937,1
7937,0
7938,0
7938,1
7939,0
7939,1
7939,2
7939,0
7939,0
7939,7
7939,0
7940,8
7940,1
7940,3
7940,0
7940,1
7940,0
7940,0
7940,1
7941,1
7941,2
7941,0
7941,0
7941,0
7942,1
7942,1
7942,0
7942,0
7942,1
7942,0
7942,0
7942,1
7942,1
7943,0
7943,0
7943,1
7943,5
7943,3
7944,0
7944,3
7944,12
7944,0
7944,0
7944,1
7944,0
7944,0
7944,4
7944,0
7944,0
7944,0
7944,0
7945,0
7945,0
7945,1
7945,0
7945,0
7945,0
7946,0
7946,2
7946,2
7946,0
7946,0
7946,2
7946,0
7946,1
7947,2
7947,0
7947,0
7947,0
7947,0
7947,1
7947,0
7948,4
7948,1
7948,2
7948,0
7948,0
7948,0
7948,0
7949,1
7949,4
7949,0
7949,1
7949,1
7950,0
7950,0
7950,1
7950,6
7950,0
7950,0
7950,0
7951,0
7951,2
7951,2
7951,0
7951,5
7951,0
7951,0
7952,4
7952,0
7952,0
7952,1
7952,1
7952,1
7952,1
7952,0
7953,1
7953,1
7953,1
7953,0
7953,0
7953,0
7953,4
7953,1
7953,0
7954,1
7954,0
7954,1
7954,9
7954,1
7954,1
7954,0
7954,0
7955,0
7955,0
7955,0
7955,1
7955,0
7955,0
7956,3
7956,0
7956,2
7956,1
7956,7
7956,0
7956,6
7956,1
7956,1
7956,0
7957,0
7957,0
7957,0
7957,1
7957,1
7958,2
7958,11
7959,1
7959,3
7959,0
7959,0
7959,1
7959,0
7959,0
7960,0
7960,1
7960,0
7960,1
7960,0
7960,1
7961,0
7961,0
7961,0
7961,0
7961,0
7961,0
7961,0
7961,0
7962,0
7962,0
7962,0
7962,5
7962,0
7962,2
7962,11
7962,2
7962,0
7963,2
7963,0
7963,0
7963,0
7963,1
7964,0
7964,0
7964,0
7964,0
7964,0
7964,0
7964,2
7965,0
7965,0
7965,0
7965,0
7965,0
7965,1
7965,2
7965,0
7966,1
7966,1
7966,0
7966,4
7967,0
7967,0
7967,1
7967,0
7967,0
7967,1
7968,0
7968,11
7968,0
7968,0
7968,0
7968,1
7968,0
7968,1
7968,0
7969,0
7969,0
7969,0
7969,2
7969,0
7969,1
7969,0
7969,6
7969,0
7970,7
7970,0
7970,0
7970,0
7970,6
7971,0
7972,0
7972,1
7972,1
7972,4
7973,0
7973,3
7973,0
7973,0
7973,2
7973,0
7974,0
7974,0
7974,1
7974,0
7974,5
7974,0
7974,0
7975,1
7975,1
7975,0
7975,0
7975,0
7975,4
7976,2
7976,1
7976,1
7976,0
7977,0
7977,0
7977,0
7977,0
7977,2
7977,2
7977,0
7977,1
7977,3
7978,4
7978,1
7978,2
7978,0
7978,0
7978,0
7979,2
7979,13
7979,1
7979,1
7980,0
7980,1
7980,0
7980,0
7980,3
7980,2
7980,0
7980,0
7980,1
7980,1
7981,0
7981,0
7981,2
7981,0
7981,1
7981,0
7982,0
7982,0
7982,1
7982,0
7982,2
7982,1
7982,5
7982,0
7982,0
7982,1
7982,1
7983,2
7983,5
7983,0
7983,0
7983,0
7983,0
7983,2
7984,0
7984,0
7984,0
7984,2
7984,0
7984,0
7984,0
7984,9
7985,0
7985,4
7985,3
7985,6
7985,0
7986,0
7986,0
7986,0
7986,1
7986,0
7987,0
7987,0
7987,0
7987,0
7987,0
7987,4
7987,0
7987,0
7987,0
7987,1
7987,2
7987,0
7987,1
7988,3
7988,5
7988,1
7988,1
7988,0
7988,1
7988,2
7988,0
7989,0
7989,0
7989,2
7989,0
7989,0
7989,0
7989,1
7990,0
7990,0
7990,1
7990,7
7990,2
7990,1
7990,0
7991,1
7991,0
7991,0
7991,0
7991,0
7991,0
7991,0
7992,0
7992,1
7992,0
7992,0
7992,0
7992,0
7992,0
7993,0
7993,0
7993,1
7993,0
7993,2
7993,0
7993,1
7994,1
7994,1
7994,2
7994,11
7994,1
7994,1
7995,1
7995,0
7995,0
7995,2
7995,3
7995,0
7995,1
7995,0
7996,3
7996,0
7996,0
7996,0
7996,1
7996,1
7996,1
7997,1
7997,2
7997,1
7997,1
7997,10
7997,0
7997,0
7997,0
7998,4
7998,1
7998,0
7998,0
7998,1
7998,1
7998,1
7998,3
7998,1
7998,0
7998,14
7998,0
7999,0
7999,0
7999,0
7999,0
7999,1
7999,0
7999,3
7999,1
7999,0
8000,5
8000,0
8000,3
8000,0
8000,0
8000,0
8000,0
8000,1
8001,1
8001,3
8001,1
8001,0
8001,6
8002,0
8002,0
8002,0
8002,0
8002,0
8002,3
8002,0
8002,0
8002,0
8003,4
8003,1
8003,0
8003,1
8003,0
8003,0
8003,0
8003,0
8004,1
8004,0
8004,10
8004,0
8004,0
8004,0
8004,0
8004,2
8004,0
8004,2
8004,2
8005,6
8005,1
8005,1
8005,0
8005,4
8006,2
8006,1
8006,0
8006,2
8006,1
8006,0
8006,0
8006,1
8006,1
8006,0
8007,1
8007,1
8008,1
8008,2
8008,1
8008,0
8008,0
8008,0
8008,0
8008,1
8008,0
8008,1
8009,0
8009,1
8009,0
8009,1
8009,0
8010,0
8010,0
8010,0
8010,1
8010,0
8010,1
8010,0
8011,0
8011,0
8011,1
8011,3
8011,0
8011,0
8012,0
8012,5
8012,5
8012,0
8013,0
8013,4
8013,0
8013,0
8013,0
8013,4
8013,1
8013,1
8014,0
8014,0
8014,1
8014,2
8014,0
8014,2
8014,0
8014,2
8015,0
8015,1
8015,1
8015,0
8015,0
8016,0
8016,1
8016,0
8016,0
8017,1
8017,2
8017,0
8017,1
8017,0
8017,6
8017,0
8017,0
8018,0
8018,1
8018,0
8018,0
8019,1
8019,2
8019,0
8019,9
8019,3
8019,2
8020,1
8020,0
8020,2
8021,1
8021,1
8021,1
8021,1
8021,0
8021,1
8022,1
8022,1
8022,0
8022,0
8022,0
8022,0
8022,2
8022,2
8022,1
8022,0
8022,0
8023,1
8023,0
8023,0
8023,0
8023,0
8023,8
8024,3
8024,1
8024,2
8024,1
8024,0
8024,1
8024,0
8024,10
8024,0
8024,1
8025,0
8025,3
8025,1
8025,0
8025,1
8025,1
8025,0
8026,2
8026,0
8026,2
8026,0
8026,0
8026,0
8026,0
8026,1
8026,0
8026,0
8026,0
8026,0
8027,1
8027,1
8027,0
8027,0
8027,0
8027,1
8028,4
8028,5
8028,0
8028,0
8028,1
8028,0
8028,2
8029,3
8029,0
8029,0
8029,1
8029,1
8029,4
8030,0
8030,1
8030,8
8030,3
8030,0
8031,0
8031,0
8031,1
8031,0
8031,0
8031,1
8031,1
8031,0
8031,0
8032,0
8032,0
8032,0
8032,0
8032,0
8032,8
8032,0
8032,2
8032,2
8032,0
8032,2
8032,5
8033,3
8033,0
8033,0
8033,7
8033,0
8034,1
8034,1
8034,1
8034,9
8034,0
8034,2
8034,0
8034,2
8034,0
8034,2
8035,4
8035,1
8035,0
8035,0
8035,2
8036,1
8036,0
8036,4
8036,1
8037,0
8037,1
8037,1
8037,5
8037,1
8037,1
8037,3
8037,1
8038,2
8038,1
8038,0
8038,1
8038,0
8039,0
8039,0
8039,0
8039,0
8039,1
8040,0
8040,2
8040,5
8040,3
8040,0
8041,1
8041,1
8041,2
8041,2
8041,1
8042,0
8042,1
8042,0
8042,5
8042,0
8042,1
8042,3
8042,3
8043,0
8043,1
8043,0
8043,0
8043,1
8044,0
8044,1
8044,11
8044,1
8044,0
8044,0
8044,3
8044,6
8044,1
8045,0
8045,0
8045,1
8045,0
8045,1
8045,0
8045,0
8046,0
8046,0
8046,2
8046,0
8046,1
8046,17
8046,0
8047,0
8047,0
8047,0
8047,0
8047,0
8047,0
8048,1
8048,4
8048,0
8048,0
8049,1
8049,4
8049,0
8049,0
8049,0
8049,1
8049,0
8049,2
8050,2
8050,0
8050,0
8050,0
8050,1
8051,0
8051,0
8052,1
8052,0
8052,2
8052,0
8052,0
8052,2
8052,2
8052,0
8053,1
8053,0
8054,4
8054,1
8054,6
8054,0
8054,0
8054,3
8054,0
8054,0
8054,0
8055,0
8055,0
8055,1
8055,0
8055,8
8055,0
8055,1
8055,0
8055,0
8056,4
8056,0
8056,3
8056,0
8056,1
8056,0
8056,2
8057,0
8057,1
8057,1
8057,4
8057,1
8057,3
8057,3
8057,2
8057,0
8057,0
8058,2
8058,0
8058,1
8058,0
8058,0
8059,0
8059,0
8059,0
8059,0
8059,1
8059,1
8059,1
8060,0
8060,0
8060,0
8061,0
8061,0
8061,0
8061,0
8061,0
8062,1
8062,0
8062,1
8062,0
8062,1
8063,0
8063,0
8063,0
8063,2
8063,0
8064,0
8064,3
8064,4
8064,0
8064,0
8065,1
8065,3
8065,2
8065,0
8065,9
8066,1
8066,1
8066,0
8066,0
8066,4
8067,1
8067,1
8067,0
8068,0
8068,1
8068,1
8068,6
8069,1
8069,11
8069,1
8069,0
8069,0
8069,2
8069,1
8069,3
8069,1
8069,0
8070,0
8070,0
8070,0
8070,2
8071,0
8071,0
8071,0
8071,0
8071,1
8071,0
8071,0
8071,2
8071,1
8071,0
8072,1
8072,0
8072,0
8072,0
8072,0
8072,0
8072,1
8072,0
8072,0
8072,0
8072,1
8073,0
8073,0
8073,6
8073,3
8073,0
8073,4
8074,0
8074,5
8074,1
8074,2
8074,1
8074,3
8074,9
8074,1
8074,0
8074,1
8074,0
8075,0
8075,0
8075,0
8075,0
8075,0
8075,1
8075,2
8075,1
8075,1
8075,2
8075,0
8076,0
8076,6
8076,0
8076,0
8076,0
8076,0
8076,0
8076,0
8077,0
8077,0
8077,0
8077,1
8077,0
8077,0
8077,1
8078,0
8078,0
8078,1
8078,0
8078,2
8078,7
8078,0
8078,0
8079,1
8079,0
8079,0
8079,1
8079,0
8079,0
8080,1
8080,10
8080,1
8081,5
8081,0
8081,7
8081,2
8081,1
8081,3
8081,1
8081,5
8081,0
8082,1
8082,1
8082,0
8082,0
8082,0
8082,2
8082,4
8083,0
8083,0
8083,2
8083,0
8083,0
8084,0
8084,1
8084,2
8084,3
8085,3
8085,4
8085,1
8085,2
8085,1
8085,0
8085,1
8085,1
8086,0
8086,0
8086,0
8086,2
8086,4
8086,0
8086,0
8086,0
8086,0
8086,0
8087,0
8087,6
8087,2
8087,1
8088,0
8088,1
8088,0
8088,2
8089,5
8089,1
8089,11
8089,0
8089,0
8090,7
8090,3
8090,0
8090,0
8090,1
8090,0
8090,1
8090,1
8091,0
8091,2
8091,11
8091,2
8091,0
8091,1
8091,0
8091,0
8091,0
8091,2
8091,3
8091,0
8092,5
8092,2
8092,1
8092,1
8092,0
8092,1
8092,1
8092,0
8092,1
8092,0
8093,0
8093,0
8093,0
8093,0
8093,2
8093,0
8094,0
8094,0
8094,1
8094,2
8094,0
8094,1
8095,1
8095,1
8095,5
8095,0
8095,1
8095,0
8095,0
8096,0
8096,0
8096,0
8096,1
8096,6
8096,0
8096,0
8097,0
8097,1
8097,5
8097,0
8097,1
8097,0
8097,0
8097,0
8097,1
8097,0
8097,0
8097,1
8098,0
8098,1
8098,2
8099,3
8099,2
8099,2
8099,0
8099,1
8099,2
8099,2
8100,2
8100,0
8100,9
8100,0
8100,0
8100,5
8100,11
8100,1
8100,4
8101,0
8101,1
8101,0
8101,5
8101,1
8101,2
8102,1
8102,8
8102,0
8102,0
8103,0
8103,12
8103,8
8104,1
8104,2
8104,0
8104,0
8104,4
8105,0
8105,0
8105,3
8105,0
8105,6
8105,8
8105,0
8106,1
8106,0
8106,1
8106,1
8106,0
8106,0
8106,1
8106,0
8106,1
8106,0
8106,6
8107,4
8107,0
8107,0
8107,0
8107,0
8107,0
8107,0
8107,7
8107,0
8108,0
8108,1
8108,0
8108,0
8108,3
8109,6
8109,0
8109,0
8109,0
8109,1
8109,4
8109,1
8110,0
8110,0
8110,0
8110,1
8110,1
8110,1
8111,6
8111,0
8111,0
8111,4
8111,0
8111,0
8111,1
8112,0
8112,0
8112,0
8112,0
8112,0
8112,8
8113,0
8113,1
8113,0
8113,0
8113,1
8113,0
8113,8
8113,7
8113,2
8113,1
8114,3
8114,5
8114,1
8114,6
8114,2
8114,1
8114,0
8114,1
8114,2
8114,0
8114,0
8115,3
8115,0
8115,0
8116,1
8116,0
8117,0
8117,3
8117,7
8117,6
8117,4
8118,5
8118,6
8118,0
8118,1
8119,0
8119,4
8119,2
8119,0
8119,0
